"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528652652644","0.0","6.455145E-4","6.8456075E-6","4.2458023E-6","3.7051475E-7","4.1503148E-7","2.479934E-9","2.845277E-10","2.555945E-10"
"1528652652730","6.7131553E-4","6.3905935E-4","6.295347E-5","3.4173522E-6","4.0926764E-7","3.801852E-7","2.011658E-9","3.0648176E-10","2.1561351E-10"
"1528652652878","0.0","6.3938193E-4","7.0374754E-6","3.1353563E-6","4.393485E-7","2.9579797E-7","1.8253842E-9","3.235335E-10","1.6767863E-10"
"1528652652942","6.7131553E-4","6.329881E-4","6.235568E-5","2.6329044E-6","4.6630856E-7","2.6457E-7","1.5145281E-9","3.3855202E-10","1.4741529E-10"
"1528652653069","0.0","6.333714E-4","7.269955E-6","2.39269E-6","4.8797455E-7","2.1293368E-7","1.3791089E-9","3.5031178E-10","1.15623275E-10"
"1528652653154","6.7131553E-4","6.270377E-4","6.1769846E-5","1.9872627E-6","5.070217E-7","1.8696194E-7","1.1651566E-9","3.6059974E-10","1.0099104E-10"
"1528652653281","0.0","6.274805E-4","7.536546E-6","1.8254025E-6","5.218241E-7","1.4555692E-7","1.0851887E-9","3.686453E-10","7.910665E-11"
"1528652653345","6.7131553E-4","6.212057E-4","6.119574E-5","1.5461262E-6","5.348599E-7","1.279539E-7","9.708262E-10","3.7581074E-10","7.032275E-11"
"1528652653744","0.0","6.2170683E-4","7.83125E-6","1.4638154E-6","5.449726E-7","9.9444016E-8","9.659E-10","3.817609E-10","5.8449724E-11"
"1528652653808","6.7131553E-4","6.154898E-4","6.0633112E-5","1.3980324E-6","5.5416103E-7","9.01545E-8","9.1672175E-10","3.8760228E-10","5.7263583E-11"
"1528652653934","0.0","6.1604806E-4","8.14871E-6","1.4014063E-6","5.625997E-7","8.278562E-8","9.871495E-10","3.9289347E-10","5.1915833E-11"
"1528652654080","6.7131553E-4","6.098876E-4","6.0081744E-5","1.4189998E-6","5.7098777E-7","8.221719E-8","1.087231E-9","3.9883602E-10","5.8183167E-11"
"1528652654145","0.0","6.1050185E-4","8.484265E-6","1.6898908E-6","5.794679E-7","8.310474E-8","1.2905008E-9","4.0571996E-10","6.7383064E-11"
"1528652654275","6.7131553E-4","6.0439686E-4","5.9541406E-5","1.7285026E-6","5.9057214E-7","1.0860545E-7","1.3896101E-9","4.1456777E-10","8.654541E-11"
"1528652654407","0.0","6.050661E-4","8.833918E-6","1.9322767E-6","6.0195146E-7","1.11499716E-7","1.4959178E-9","4.243182E-10","9.547793E-11"
"1528652654635","6.7131553E-4","5.990154E-4","5.901188E-5","2.0044645E-6","6.152547E-7","1.3020988E-7","1.5385734E-9","4.3503418E-10","1.0493629E-10"
"1528652654678","0.0","5.997384E-4","9.194304E-6","2.2214767E-6","6.2914677E-7","1.3609828E-7","1.5690359E-9","4.4606957E-10","1.0812613E-10"
"1528652655078","6.7131553E-4","5.93741E-4","5.8492948E-5","2.014835E-6","6.450701E-7","1.5587726E-7","1.4628081E-9","4.5729923E-10","1.1004274E-10"
"1528652655145","0.0","5.9451675E-4","9.562583E-6","2.1847272E-6","6.5876776E-7","1.3448414E-7","1.3693721E-9","4.673543E-10","9.867148E-11"
"1528652655209","6.7131553E-4","5.885716E-4","5.7984398E-5","1.8516542E-6","6.740274E-7","1.4941607E-7","1.1899945E-9","4.763745E-10","8.85153E-11"
"1528652655334","0.0","5.89399E-4","9.936399E-6","1.5948682E-6","6.858036E-7","1.1580859E-7","1.0111476E-9","4.835107E-10","7.015198E-11"
"1528652655461","6.7131553E-4","5.83505E-4","5.7486024E-5","1.3093588E-6","6.9489425E-7","8.940405E-8","8.1562657E-10","4.8878707E-10","5.193049E-11"
"1528652655546","0.0","5.8438315E-4","1.0313789E-5","1.1909128E-6","7.010389E-7","6.058509E-8","7.0694783E-10","4.9205545E-10","3.229325E-11"
"1528652655685","6.7131553E-4","5.7853933E-4","5.699763E-5","7.855228E-7","7.059377E-7","4.8154515E-8","4.5515702E-10","4.942044E-10","2.1203386E-11"
"1528652655948","0.0","5.794671E-4","1.0693129E-5","5.5386374E-7","7.0673354E-7","9.133578E-9","2.8548047E-10","4.9381393E-10","4.35839E-12"
"1528652656017","6.7131553E-4","5.736724E-4","5.6519002E-5","1.5197539E-7","7.0520485E-7","1.493562E-8","4.057011E-11","4.917306E-10","2.0321087E-11"
"1528652656081","0.0","5.7464885E-4","1.1073078E-5","-1.14015554E-10","6.9967257E-7","5.39709E-8","-5.4517765E-11","4.87219E-10","4.4043498E-11"
"1528652656145","6.7131553E-4","5.6890235E-4","5.6049957E-5","-1.4714917E-7","6.926747E-7","6.845538E-8","-1.2769003E-10","4.818016E-10","5.3012747E-11"
"1528652656571","0.0","5.6992646E-4","1.1452521E-5","-7.993486E-8","6.842765E-7","8.2184144E-8","-9.639195E-11","4.757067E-10","5.967279E-11"
"1528652656654","6.7131553E-4","5.642272E-4","5.5590295E-5","-1.9842088E-7","6.766344E-7","7.49767E-8","-1.4079342E-10","4.699857E-10","5.610855E-11"
"1528652656718","0.0","5.652981E-4","1.1830533E-5","1.0212625E-7","6.6788385E-7","8.566302E-8","8.0745986E-11","4.6387794E-10","5.982609E-11"
"1528652656867","6.7131553E-4","5.596451E-4","5.513984E-5","-2.301311E-7","6.622263E-7","5.5833024E-8","-1.3809744E-10","4.600466E-10","3.7838482E-11"
"1528652656950","0.0","5.6076184E-4","1.2206356E-5","1.0596395E-7","6.533027E-7","8.7200476E-8","7.8449594E-11","4.5406517E-10","5.845284E-11"
"1528652657075","6.7131553E-4","5.551542E-4","5.4698397E-5","-6.7958126E-8","6.478293E-7","5.4083387E-8","-1.9653522E-11","4.50309E-10","3.709301E-11"
"1528652657138","0.0","5.563158E-4","1.25793695E-5","8.142898E-8","6.4067143E-7","7.001188E-8","6.098996E-11","4.4560938E-10","4.5980008E-11"
"1528652657303","6.7131553E-4","5.507527E-4","5.426579E-5","-5.2355107E-9","6.35079E-7","5.4984163E-8","2.1638715E-11","4.4176318E-10","3.7788373E-11"
"1528652657408","0.0","5.5195834E-4","1.2949051E-5","8.609339E-8","6.286759E-7","6.2684265E-8","6.3913166E-11","4.3756193E-10","4.11439E-11"
"1528652657471","6.7131553E-4","5.4643874E-4","5.3841843E-5","3.6543693E-8","6.2325006E-7","5.3281962E-8","4.4835014E-11","4.3382545E-10","3.6669303E-11"
"1528652657630","0.0","5.476875E-4","1.3314984E-5","8.064019E-8","6.17383E-7","5.746242E-8","6.081894E-11","4.2993553E-10","3.811067E-11"
"1528652657633","6.7131553E-4","5.4221065E-4","5.3426378E-5","4.750463E-8","6.120156E-7","5.2656944E-8","4.7054475E-11","4.2624437E-10","3.6196966E-11"
"1528652657886","0.0","5.435017E-4","1.3676823E-5","7.2061816E-8","6.0637046E-7","5.5301648E-8","5.452517E-11","4.2245246E-10","3.7154852E-11"
"1528652657949","6.7131553E-4","5.3806667E-4","5.301923E-5","2.488612E-8","6.0102735E-7","5.239774E-8","2.6846065E-11","4.1877318E-10","3.607166E-11"
"1528652658014","0.0","5.3939916E-4","1.40342845E-5","7.653781E-8","5.9526593E-7","5.6428355E-8","5.3560063E-11","4.148539E-10","3.8390072E-11"
"1528652658078","6.7131553E-4","5.340052E-4","5.2620235E-5","3.697326E-8","5.900786E-7","5.0899455E-8","3.1907386E-11","4.1124096E-10","3.5441445E-11"
"1528652658348","0.0","5.353783E-4","1.438714E-5","9.2012264E-8","5.845476E-7","5.4177757E-8","6.3640385E-11","4.0744763E-10","3.7161517E-11"
"1528652658415","6.7131553E-4","5.300245E-4","5.2229225E-5","-3.1461644E-9","5.796222E-7","4.8336E-8","4.6523558E-12","4.0400955E-10","3.3732957E-11"
"1528652658479","0.0","5.3143746E-4","1.473521E-5","8.97416E-8","5.737945E-7","5.7036008E-8","5.791868E-11","4.0001596E-10","3.909062E-11"
"1528652658643","6.7131553E-4","5.261231E-4","5.1846044E-5","6.09319E-10","5.68954E-7","4.754755E-8","5.4109065E-12","3.9659498E-10","3.3589128E-11"
"1528652658686","0.0","5.2757503E-4","1.5078356E-5","9.699648E-8","5.632706E-7","5.5627826E-8","5.9915385E-11","3.9268314E-10","3.829536E-11"
"1528652658751","6.7131553E-4","5.2229926E-4","5.147053E-5","7.2303084E-9","5.5860784E-7","4.580946E-8","7.8769795E-12","3.8935546E-10","3.2676264E-11"
"1528652658876","0.0","5.2378944E-4","1.541647E-5","8.419348E-8","5.530941E-7","5.3964417E-8","5.3242594E-11","3.8554068E-10","3.7344527E-11"
"1528652658961","6.7131553E-4","5.1855156E-4","5.1102536E-5","-1.9519262E-9","5.4840507E-7","4.6043915E-8","1.898453E-12","3.822177E-10","3.2619758E-11"
"1528652659087","0.0","5.200792E-4","1.5749461E-5","7.871411E-8","5.429015E-7","5.3867254E-8","4.9693447E-11","3.7841452E-10","3.723142E-11"
"1528652659213","6.7131553E-4","5.148784E-4","5.0741906E-5","-1.3807597E-8","5.382596E-7","4.5586336E-8","-4.6990185E-12","3.7512732E-10","3.2271942E-11"
"1528652659277","0.0","5.164428E-4","1.6077283E-5","8.042728E-8","5.327389E-7","5.402954E-8","5.023432E-11","3.7132905E-10","3.7180498E-11"
"1528652659608","6.7131553E-4","5.112784E-4","5.03885E-5","-1.1826136E-8","5.2821576E-7","4.4438522E-8","-4.4597065E-12","3.681181E-10","3.153271E-11"
"1528652659650","0.0","5.1287876E-4","1.6399894E-5","1.0606631E-7","5.2281536E-7","5.285135E-8","6.170126E-11","3.6439232E-10","3.6469886E-11"
"1528652659693","6.7131553E-4","5.0774997E-4","5.004216E-5","-8.347426E-9","5.186479E-7","4.0983046E-8","-3.4928369E-12","3.613654E-10","2.9742486E-11"
