"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529862206334","56.338028","49.090546","0.49487713"
"1529862207345","59.800663","49.16302","0.70849556"
"1529862208355","59.60265","49.269398","1.0397857"
"1529862209399","57.142857","49.37273","1.0130358"
"1529862210394","60.60606","49.45043","0.7644745"
"1529862211410","58.631924","49.56199","1.0905652"
"1529862212407","60.81081","49.652687","0.8911865"
"1529862213459","56.962025","49.764267","1.0917693"
"1529862214412","63.60424","49.836243","0.7103563"
"1529862215343","64.28571","49.973923","1.3445153"
"1529862216225","67.41573","50.117043","1.4021285"
"1529862217254","59.210526","50.290028","1.6927633"
"1529862218347","53.892216","50.379234","0.886232"
"1529862219717","44.00978","50.414364","0.35385892"
"1529862222147","49.930653","50.35032","0.62556845"
"1529862223295","51.136364","50.346123","0.074754566"
"1529862226010","44.334976","50.354027","0.07742488"
"1529862228166","55.90062","50.293835","0.587021"
"1529862230520","50.847458","50.349903","0.5499086"
"1529862232675","55.727554","50.354877","0.07333679"
"1529862234446","33.64486","50.408604","0.52398795"
"1529862236876","49.586777","50.240967","1.6356184"
"1529862238251","44.00978","50.234425","0.17556302"
"1529862240159","31.25","50.172176","0.6072729"
"1529862243477","42.755344","49.982956","1.8462656"
"1529862244595","54.711246","49.91068","0.72860724"
"1529862245647","56.603775","49.958683","0.47378135"
"1529862247036","43.90244","50.025135","0.6497504"
"1529862248528","39.7351","49.96391","0.6006025"
"1529862250326","66.29834","49.86162","0.999307"
"1529862251364","58.252426","50.02599","1.6059997"
"1529862252471","53.731342","50.108253","0.8181491"
"1529862253677","50.139275","50.144485","0.36266777"
"1529862256116","50.490883","50.144432","0.036270335"
"1529862257393","45.0","50.147896","0.033979647"
"1529862258387","59.800663","50.096416","0.5020277"
"1529862259319","65.69343","50.19346","0.9476764"
"1529862260427","54.380665","50.348457","1.5145051"
"1529862262281","64.17112","50.38878","0.42137384"
"1529862263183","66.9145","50.526604","1.3446964"
"1529862264215","58.631924","50.690483","1.6037736"
"1529862265533","45.34005","50.769897","0.79087096"
"1529862268130","69.49807","50.7156","0.5353854"
"1529862269914","67.03911","50.903423","1.8324248"
"1529862271691","66.9145","51.06478","1.5841649"
"1529862273334","36.734695","51.223278","1.5537411"
"1529862274951","37.3444","51.078392","1.4214253"
"1529862277590","45.569622","50.94105","1.3468431"
"1529862278965","43.68932","50.887337","0.5408529"
"1529862280484","39.04555","50.815357","0.70402205"
"1529862281709","49.18033","50.69766","1.1499335"
"1529862283241","39.38731","50.682484","0.18739793"
"1529862284695","41.002277","50.56953","1.1016501"
"1529862286651","61.53846","50.473858","0.9394678"
"1529862287873","49.315067","50.584503","1.083088"
"1529862289287","42.25352","50.571808","0.16448608"
"1529862290983","35.643566","50.488625","0.8113554"
"1529862293621","45.28302","50.340176","1.4499431"
"1529862295054","42.25352","50.289604","0.51404023"
"1529862296353","45.918365","50.209244","0.78535265"
"1529862297310","62.71777","50.166336","0.42574725"
"1529862300203","62.283737","50.29185","1.2247399"
"1529862302507","52.401745","50.41177","1.1758292"
"1529862304033","39.56044","50.43167","0.22690283"
"1529862305242","49.315067","50.32296","1.0603914"
"1529862308229","60.13363","50.31288","0.14458533"
"1529862309985","34.285713","50.411087","0.957816"
"1529862311363","43.062202","50.249832","1.5754399"
"1529862312466","54.545456","50.177956","0.71841544"
"1529862314268","33.519554","50.22163","0.4319296"
"1529862315643","43.68932","50.05461","1.6293378"
"1529862317291","36.29032","49.99096","0.64176285"
"1529862318547","47.745358","49.853954","1.3376092"
"1529862320096","39.647575","49.832867","0.24530521"
"1529862321271","50.27933","49.731014","0.9935595"
"1529862322374","53.892216","49.736496","0.11283078"
"1529862325733","53.465347","49.778053","0.4054175"
"1529862327654","31.304348","49.814926","0.36185846"
"1529862330079","50.209206","49.62982","1.8054906"
"1529862331718","36.144577","49.635616","0.18918322"
"1529862332811","54.711246","49.500706","1.3157649"
"1529862334198","43.68932","49.55281","0.52488446"
"1529862335431","48.12834","49.494175","0.5742041"
"1529862338877","52.376335","49.48052","0.14504439"
"1529862341224","50.77574","49.509476","0.28276867"
"1529862342339","54.380665","49.522137","0.126681"
"1529862343959","37.267082","49.57072","0.4739669"
"1529862345584","36.885246","49.447685","1.200771"
"1529862347445","32.08556","49.32206","1.2309436"
"1529862348742","46.632126","49.149696","1.6853827"
"1529862350324","37.815125","49.12452","0.2977925"
"1529862352257","30.927835","49.011425","1.1032796"
"1529862353609","44.117645","48.83059","1.7669363"
"1529862355351","34.68208","48.78346","0.4923951"
"1529862358100","43.742405","48.642445","1.3760297"
"1529862359436","45.11278","48.593445","0.49726355"
"1529862361357","31.25","48.55864","0.34305307"
"1529862362838","40.44944","48.38555","1.6882647"
"1529862366201","53.677933","48.30619","0.79211974"
"1529862367474","46.875","48.35991","0.52980036"
"1529862369058","39.215687","48.34506","0.15419385"
"1529862370704","35.225048","48.253765","0.8904182"
"1529862372041","46.753246","48.123478","1.2736601"
"1529862373740","34.285713","48.109776","0.1846003"
"1529862375077","45.22613","47.971535","1.3482312"
"1529862376354","46.99739","47.94408","0.29975933"
"1529862377473","53.254436","47.934612","0.09706446"
"1529862378643","51.28205","47.987812","0.5188731"
"1529862380614","60.81081","48.020756","0.3254132"
"1529862381582","63.380283","48.148655","1.2476943"
"1529862382630","56.962025","48.300972","1.4905999"
"1529862384543","62.283737","48.38758","0.8576673"
"1529862385612","56.603775","48.526543","1.3578467"
"1529862386505","67.41573","48.607315","0.7992993"
"1529862387543","58.44156","48.7954","1.8359137"
"1529862389344","66.42066","48.89186","0.95842934"
"1529862390387","56.782333","49.06715","1.7120708"
