"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529862007381","32.77377","0.0","0.0"
"1529862007446","32.796818","0.0","0.0"
"1529862007734","32.819866","0.0","0.0"
"1529862007781","32.796818","0.0","0.0"
"1529862007854","32.819866","0.0","0.0"
"1529862008259","32.842922","0.0","0.0"
"1529862008328","32.819866","0.0","0.0"
"1529862008598","32.842922","0.0","0.0"
"1529862008929","32.796818","0.0","0.0"
"1529862008998","32.842922","0.0","0.0"
"1529862009849","32.865986","0.0","0.0"
"1529862010144","32.889053","0.0","0.0"
"1529862010193","32.865986","0.0","0.0"
"1529862010257","32.889053","0.0","0.0"
"1529862010320","32.865986","0.0","0.0"
"1529862010717","32.889053","0.0","0.0"
"1529862010787","32.865986","0.0","0.0"
"1529862010854","32.889053","0.0","0.0"
"1529862010922","32.865986","0.0","0.0"
"1529862011063","32.889053","0.0","0.0"
"1529862011202","32.842922","0.0","0.0"
"1529862011253","32.889053","0.0","0.0"
"1529862012115","32.91213","0.0","0.0"
"1529862012445","32.889053","0.0","0.0"
"1529862012554","32.91213","0.0","0.0"
"1529862012794","32.889053","32.91213","0.0"
"1529862012937","32.91213","32.91213","0.0"
"1529862013076","32.889053","32.91213","0.0"
"1529862013081","32.91213","32.9119","0.0022504388"
"1529862013384","32.935207","32.911903","2.2613327E-4"
"1529862013517","32.91213","32.912136","0.0022727211"
"1529862013580","32.935207","32.912136","2.2727335E-4"
"1529862014260","32.91213","32.912365","0.0022501778"
"1529862014325","32.935207","32.91236","2.2618222E-4"
"1529862014673","32.91213","32.91259","0.0022280077"
"1529862014719","32.935207","32.912586","2.2731788E-4"
"1529862015140","32.91213","32.91281","0.0022062159"
"1529862015249","32.935207","32.912804","2.3042884E-4"
"1529862015335","32.95829","32.91303","0.0021848017"
"1529862015493","32.935207","32.913483","0.0044191047"
"1529862015584","32.98138","32.9137","0.0021641448"
"1529862015648","32.935207","32.914375","0.0066038067"
"1529862015715","32.95829","32.914585","0.002136016"
"1529862015778","32.98138","32.915024","0.0042672423"
"1529862016096","32.95829","32.915688","0.0064850524"
"1529862016120","32.98138","32.916115","0.004204736"
"1529862016313","32.95829","32.916767","0.006378531"
"1529862016460","32.935207","32.917183","0.0040991427"
"1529862016523","32.95829","32.917362","0.0018049771"
"1529862016587","32.98138","32.91777","0.003995423"
"1529862016652","32.95829","32.918407","0.0062159332"
"1529862016868","32.98138","32.918808","0.0039384975"
"1529862016951","32.95829","32.919434","0.0061146966"
"1529862017100","32.98138","32.919823","0.003838204"
"1529862017188","32.95829","32.920437","0.0060154316"
"1529862017252","32.98138","32.920815","0.0037401768"
"1529862017656","32.95829","32.92142","0.005918058"
"1529862017721","32.98138","32.92179","0.0036436727"
"1529862018592","32.95829","32.922386","0.0058225715"
"1529862018666","32.98138","32.922745","0.0035494335"
"1529862019010","33.004475","32.923332","0.0057289763"
"1529862019656","33.027576","32.924145","0.007933509"
"1529862019723","33.004475","32.92518","0.010117732"
"1529862019810","33.027576","32.925972","0.0077987164"
"1529862020063","33.004475","32.926987","0.009939112"
"1529862020150","33.027576","32.92776","0.007621658"
"1529862020325","33.004475","32.92876","0.009763533"
"1529862020541","32.98138","32.929516","0.0074479957"
"1529862020607","33.027576","32.930035","0.0051123016"
"1529862020719","33.004475","32.93101","0.0095257675"
"1529862020804","33.027576","32.931747","0.007226957"
"1529862020868","33.004475","32.932705","0.009373104"
"1529862021016","33.027576","32.933422","0.0070614275"
"1529862021802","33.004475","32.934364","0.009208858"
"1529862021866","33.027576","32.935066","0.0068987287"
"1529862022657","33.004475","32.935993","0.009047634"
"1529862022719","33.027576","32.93668","0.006739054"
"1529862023202","33.050686","32.937588","0.0088898055"
"1529862023244","33.027576","32.938717","0.011065135"
"1529862023327","33.050686","32.939606","0.008735809"
"1529862023389","33.027576","32.940716","0.010867635"
"1529862023601","33.050686","32.941586","0.008539859"
"1529862024013","33.0738","32.942677","0.010673544"
"1529862024077","33.050686","32.94399","0.012831275"
"1529862024142","33.0738","32.945057","0.010483669"
"1529862024185","33.050686","32.946342","0.012598654"
"1529862024336","33.027576","32.947388","0.010252959"
"1529862024402","33.050686","32.94819","0.007886911"
"1529862025344","33.0738","32.949215","0.010026338"
"1529862026254","33.050686","32.950462","0.01219044"
"1529862026337","33.0738","32.951466","0.009849302"
"1529862026596","33.050686","32.95269","0.011970282"
"1529862026661","33.0738","32.95367","0.009631057"
"1529862026725","33.050686","32.954872","0.01175428"
"1529862026788","33.0738","32.95583","0.009417342"
"1529862028078","33.096916","32.95701","0.01154281"
"1529862028340","33.0738","32.95841","0.013692283"
"1529862028469","33.096916","32.95956","0.011335941"
"1529862028534","33.0738","32.960934","0.013442671"
"1529862028664","33.096916","32.962063","0.011088232"
"1529862029204","33.0738","32.963413","0.013197207"
"1529862029267","33.096916","32.964516","0.010845425"
"1529862029329","33.12004","32.96584","0.012957028"
"1529862029392","33.096916","32.96738","0.015093338"
"1529862029476","33.12004","32.968678","0.012721843"
"1529862029801","33.096916","32.970192","0.014815405"
"1529862029864","33.12004","32.97146","0.012446551"
"1529862030408","33.096916","32.972946","0.014542744"
"1529862030473","33.12004","32.974186","0.012176547"
"1529862030661","33.0738","32.975643","0.014275745"
"1529862030745","33.12004","32.976624","0.0096780285"
"1529862031061","33.096916","32.978058","0.014019308"
"1529862031083","33.12004","32.979248","0.01167523"
"1529862031583","33.096916","32.980656","0.013779518"
"1529862031691","33.12004","32.98182","0.011420922"
"1529862032467","33.14317","32.9832","0.013527633"
"1529862032539","33.12004","32.9848","0.015658678"
"1529862032604","33.14317","32.986153","0.013281127"
"1529862032671","33.12004","32.987724","0.015369416"
"1529862032737","33.14317","32.989048","0.012994504"
"1529862032800","33.12004","32.99059","0.015085799"
"1529862032862","33.14317","32.991882","0.012713918"
"1529862033116","33.12004","32.993397","0.014807849"
"1529862033201","33.14317","32.994663","0.012438626"
"1529862033543","33.12004","32.996147","0.014535562"
"1529862033606","33.14317","32.997387","0.012169"
"1529862033733","33.166306","32.998844","0.014268567"
"1529862034138","33.14317","33.00052","0.016392833"
"1529862034203","33.166306","33.001945","0.014007339"
"1529862034328","33.14317","33.00359","0.01608922"
"1529862034540","33.166306","33.004986","0.013706362"
"1529862034667","33.14317","33.0066","0.015791249"
"1529862034872","33.166306","33.007965","0.013411424"
"1529862035086","33.14317","33.00955","0.015499321"
"1529862035128","33.166306","33.010883","0.01312253"
"1529862035530","33.14317","33.012436","0.015213437"
"1529862035594","33.166306","33.013744","0.012839305"
"1529862036868","33.189445","33.01527","0.014932844"
"1529862036936","33.166306","33.017014","0.01705071"
"1529862037135","33.189445","33.018505","0.014658404"
"1529862037199","33.166306","33.020214","0.016734254"
"1529862037331","33.189445","33.021675","0.014344585"
"1529862037416","33.166306","33.023354","0.016423441"
"1529862038144","33.189445","33.024784","0.014036805"
"1529862038187","33.166306","33.026432","0.016118674"
"1529862038277","33.189445","33.027832","0.013735069"
"1529862038606","33.166306","33.02945","0.015819948"
"1529862038671","33.189445","33.03082","0.013439375"
"1529862038807","33.166306","33.032406","0.015527265"
"1529862038872","33.189445","33.033745","0.013149725"
"1529862039275","33.166306","33.0353","0.0152406255"
"1529862039340","33.189445","33.03661","0.012866118"
"1529862039407","33.212593","33.03814","0.014959655"
"1529862039685","33.189445","33.039883","0.017078271"
"1529862039815","33.212593","33.041378","0.014684849"
"1529862039879","33.189445","33.04309","0.016761063"
"1529862039944","33.212593","33.044556","0.014370276"
"1529862040037","33.189445","33.046234","0.016449869"
"1529862040112","33.212593","33.047665","0.01406249"
"1529862040133","33.189445","33.049313","0.0161451"
"1529862040324","33.235744","33.050713","0.013760754"
"1529862040407","33.212593","33.052563","0.018096486"
"1529862040599","33.235744","33.054165","0.015710345"
"1529862040684","33.212593","33.05598","0.017776964"
"1529862040749","33.235744","33.05755","0.015375583"
"1529862041142","33.189445","33.05933","0.017445378"
"1529862041208","33.235744","33.06063","0.012808096"
"1529862041340","33.258904","33.06238","0.017124845"
"1529862041406","33.235744","33.064346","0.019240974"
"1529862041536","33.258904","33.06606","0.016825028"
"1529862041727","33.235744","33.06799","0.018880876"
"1529862041878","33.258904","33.069668","0.01646777"
"1529862042028","33.235744","33.07156","0.01852738"
"1529862042093","33.258904","33.0732","0.016118057"
"1529862042731","33.235744","33.075058","0.018181061"
"1529862042798","33.258904","33.076664","0.015775148"
"1529862043100","33.282066","33.078487","0.017841542"
"1529862043749","33.305237","33.080524","0.019932644"
"1529862043816","33.282066","33.08277","0.022004155"
"1529862043944","33.258904","33.084763","0.01955933"
"1529862044008","33.282066","33.086502","0.017094456"
"1529862044602","33.258904","33.08846","0.01914751"
"1529862044687","33.282066","33.090164","0.016731381"
"1529862045140","33.305237","33.092083","0.01878872"
"1529862045223","33.282066","33.094215","0.020871146"
"1529862045352","33.305237","33.096092","0.01843766"
"1529862046125","33.32841","33.098183","0.02047878"
"1529862046216","33.305237","33.100487","0.022544608"
"1529862046281","33.32841","33.102535","0.020093739"
"1529862046349","33.305237","33.104794","0.02211863"
"1529862046415","33.32841","33.106796","0.019671883"
"1529862046695","33.305237","33.109013","0.021700922"
"1529862046739","33.32841","33.110973","0.019258337"
"1529862047180","33.305237","33.113148","0.021291526"
"1529862047204","33.32841","33.11507","0.018852727"
"1529862047482","33.305237","33.117203","0.020890059"
"1529862047547","33.32841","33.119083","0.018455422"
"1529862047868","33.305237","33.121178","0.020496529"
"1529862047953","33.32841","33.123016","0.018066047"
"1529862048406","33.305237","33.12507","0.020111302"
"1529862048470","33.32841","33.12687","0.017684607"
"1529862049480","33.351593","33.128883","0.019733634"
