"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1528653123385","68.181816","65.64107","0.12568147"
"1528653124284","67.669174","65.66647","0.24808925"
"1528653125175","66.666664","65.6865","0.19687022"
"1528653126048","69.23077","65.696304","0.097590454"
"1528653126941","67.16418","65.73165","0.3448141"
"1528653128652","69.49807","65.74598","0.14389038"
"1528653130388","70.03891","65.7835","0.36618182"
"1528653131223","71.42857","65.82606","0.41659427"
"1528653132022","75.0","65.88208","0.54793644"
"1528653132820","75.94936","65.97326","0.8908546"
"1528653133676","74.07407","66.07302","0.97692716"
"1528653134486","73.17073","66.15303","0.78634465"
"1528653135268","73.46939","66.223206","0.6888602"
"1528653136049","76.59574","66.29567","0.7099882"
"1528653136976","64.98195","66.398674","1.0069555"
"1528653138605","74.534164","66.38451","0.17095906"
"1528653141000","49.72376","66.466","0.794928"
"1528653141962","62.5","66.298584","1.6346166"
"1528653143572","37.57829","66.2606","0.4048954"
"1528653146027","48.51752","65.97378","2.7973554"
"1528653146851","72.289154","65.79922","1.725143"
"1528653147730","68.44106","65.86411","0.65598154"
"1528653149567","67.79661","65.889885","0.25972122"
"1528653150366","69.76744","65.90895","0.18774644"
"1528653151277","66.666664","65.94753","0.3767434"
"1528653152132","68.181816","65.95473","0.079607524"
"1528653153089","63.380283","65.977","0.21732877"
"1528653154605","78.947365","65.95103","0.2541588"
"1528653155572","63.60424","66.08099","1.2676407"
"1528653156328","77.25322","66.05623","0.27277443"
"1528653157198","69.76744","66.1682","1.0922569"
"1528653158114","64.98195","66.20419","0.3675956"
"1528653158981","69.49807","66.19197","0.12473143"
"1528653159972","61.01695","66.22503","0.322648"
"1528653161038","56.962025","66.17295","0.5089094"
"1528653162025","60.0","66.08084","0.8996782"
"1528653162937","65.69343","66.020035","0.59978205"
"1528653163951","59.800663","66.01677","0.06791045"
"1528653164810","68.965515","65.954605","0.6062245"
"1528653165764","64.05694","65.98471","0.29981333"
"1528653166667","65.454544","65.96543","0.19036944"
"1528653167609","70.3125","65.96032","0.053334"
"1528653168421","66.9145","66.00384","0.42445293"
"1528653170256","63.380283","66.01295","0.09842827"
"1528653172995","67.03911","65.98662","0.25692236"
"1528653173930","64.7482","65.99715","0.10580394"
