"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652693318","35.178127","35.14472","0.0014072516"
"1528652693381","35.130825","35.145054","0.0032608947"
"1528652693585","35.154472","35.144913","0.0014254878"
"1528652693627","35.178127","35.145008","9.4310084E-4"
"1528652693670","35.154472","35.14534","0.0032310511"
"1528652693712","35.178127","35.14543","9.473578E-4"
"1528652693796","35.154472","35.14576","0.0031897477"
"1528652693922","35.178127","35.145847","9.075029E-4"
"1528652693987","35.20179","35.14617","0.0031490664"
"1528652694049","35.178127","35.14673","0.005432883"
"1528652694259","35.154472","35.14704","0.0031099075"
"1528652694324","35.178127","35.147114","7.887429E-4"
"1528652694465","35.154472","35.147423","0.0030255367"
"1528652694572","35.178127","35.14749","7.5126137E-4"
"1528652694722","35.130825","35.147797","0.002988628"
"1528652694785","35.154472","35.14763","0.001681996"
"1528652695183","35.130825","35.147697","6.882235E-4"
"1528652695331","35.154472","35.14753","0.0016469004"
"1528652695373","35.178127","35.1476","6.968634E-4"
"1528652695456","35.154472","35.147903","0.002977978"
"1528652695757","35.20179","35.14797","7.0650334E-4"
"1528652695801","35.178127","35.148506","0.0052491194"
"1528652695844","35.154472","35.148804","0.0029357902"
"1528652695928","35.20179","35.14886","6.2587275E-4"
"1528652695990","35.178127","35.14939","0.0051618465"
"1528652696053","35.20179","35.149677","0.002849575"
"1528652696117","35.178127","35.1502","0.0050897887"
"1528652696180","35.154472","35.15048","0.0027706744"
"1528652696242","35.178127","35.150517","4.781269E-4"
"1528652696325","35.154472","35.15079","0.002693135"
"1528652696459","35.20179","35.15083","4.486703E-4"
"1528652696522","35.178127","35.15134","0.004969655"
"1528652696710","35.154472","35.151608","0.002659149"
"1528652696907","35.130825","35.151638","3.855625E-4"
"1528652696991","35.154472","35.15143","0.002029857"
"1528652697119","35.178127","35.15146","3.5961688E-4"
"1528652697182","35.154472","35.151726","0.0026008976"
"1528652697307","35.178127","35.151752","3.7339912E-4"
"1528652697392","35.154472","35.152016","0.002572362"
"1528652697522","35.178127","35.15204","3.5163033E-4"
"1528652697585","35.154472","35.152298","0.0025445276"
"1528652697718","35.20179","35.15232","3.3115016E-4"
"1528652697782","35.178127","35.152817","0.004824146"
"1528652697908","35.20179","35.15307","0.00251508"
"1528652697971","35.178127","35.153557","0.004757787"
"1528652698119","35.20179","35.1538","0.0024430114"
"1528652698201","35.178127","35.15428","0.0046861125"
"1528652698307","35.20179","35.154522","0.002371966"
"1528652698371","35.178127","35.154995","0.0046155713"
"1528652698863","35.130825","35.155228","0.0023024366"
"1528652698926","35.154472","35.154984","0.0023908133"
"1528652698989","35.130825","35.15498","2.442489E-4"
"1528652699051","35.154472","35.15474","0.0023557786"
"1528652699324","35.178127","35.154736","2.3700035E-4"
"1528652699387","35.130825","35.15497","0.0022813743"
"1528652699545","35.178127","35.154728","0.0023655514"
"1528652699610","35.154472","35.15496","0.0022942307"
"1528652699777","35.178127","35.154957","2.3433377E-4"
"1528652699840","35.154472","35.15519","0.0022595786"
"1528652699985","35.178127","35.15518","2.3652021E-4"
"1528652700047","35.154472","35.15541","0.0022377877"
"1528652700109","35.178127","35.155403","2.418331E-4"
"1528652700255","35.154472","35.155632","0.0022160006"
"1528652700318","35.20179","35.15562","2.4879546E-4"
"1528652700381","35.178127","35.156082","0.004502449"
"1528652700611","35.154472","35.156303","0.0021963785"
"1528652700654","35.178127","35.156284","2.8301656E-4"
"1528652700716","35.130825","35.1565","0.002130383"
"1528652700784","35.154472","35.156246","0.002513124"
"1528652700846","35.130825","35.156227","3.0501676E-4"
"1528652700910","35.178127","35.15597","0.002477211"
"1528652700993","35.130825","35.156193","0.002174786"
"1528652701054","35.154472","35.155937","0.002483183"
"1528652701116","35.130825","35.155922","2.8644517E-4"
"1528652701180","35.154472","35.15567","0.0024475055"
"1528652701264","35.130825","35.15566","2.7121865E-4"
"1528652701328","35.178127","35.15541","0.002421938"
"1528652701391","35.130825","35.15564","0.002228318"
"1528652701454","35.178127","35.15539","0.0024301452"
"1528652701607","35.154472","35.15562","0.002230275"
"1528652701649","35.178127","35.15561","2.4955987E-4"
"1528652701860","35.154472","35.155834","0.002196095"
"1528652701923","35.178127","35.15582","2.5655946E-4"
"1528652702050","35.154472","35.15604","0.0021758133"
"1528652702133","35.178127","35.156025","2.659526E-4"
"1528652702469","35.154472","35.156246","0.002155535"
"1528652702614","35.130825","35.156227","2.7629806E-4"
"1528652702657","35.154472","35.15597","0.0024771772"
"1528652702722","35.130825","35.155956","2.876285E-4"
"1528652702784","35.154472","35.155704","0.0024508885"
"1528652702911","35.130825","35.155693","2.7299658E-4"
"1528652703060","35.154472","35.155445","0.0024253216"
"1528652703122","35.130825","35.155434","2.603621E-4"
"1528652703188","35.154472","35.155186","0.0023997575"
"1528652703271","35.178127","35.155178","2.498416E-4"
"1528652703335","35.154472","35.155407","0.002238178"
"1528652703568","35.130825","35.1554","2.4172702E-4"
"1528652703715","35.154472","35.155155","0.002396732"
"1528652703799","35.130825","35.155148","2.487304E-4"
"1528652703862","35.154472","35.154903","0.0023719403"
"1528652703988","35.178127","35.1549","2.408987E-4"
"1528652704050","35.130825","35.155132","0.0022652214"
"1528652704112","35.154472","35.15489","0.0023811061"
"1528652704195","35.130825","35.154884","2.4154417E-4"
"1528652704257","35.178127","35.154644","0.0023463822"
"1528652704320","35.154472","35.15488","0.0023018837"
"1528652704721","35.130825","35.154877","2.3360903E-4"
"1528652704722","35.178127","35.154636","0.0023456227"
"1528652704932","35.154472","35.154873","0.0023026236"
"1528652704994","35.130825","35.15487","2.3355501E-4"
"1528652705057","35.178127","35.15463","0.0023448712"
"1528652705120","35.130825","35.154865","0.0023033635"
"1528652705265","35.154472","35.154625","0.0023556673"
"1528652705509","35.130825","35.154625","2.3604576E-4"
"1528652705581","35.154472","35.15439","0.0023212018"
"1528652705624","35.130825","35.15439","2.3226734E-4"
"1528652705667","35.154472","35.154152","0.002297902"
"1528652705711","35.130825","35.154156","2.3189705E-4"
"1528652705815","35.154472","35.153923","0.0022753573"
"1528652705858","35.130825","35.153927","2.3379445E-4"
