"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1528653938778","46.035805","55.230225","0.3576487"
"1528653940023","45.22613","55.13828","0.8973409"
"1528653940910","68.965515","55.039158","0.97077614"
"1528653941851","63.82979","55.17842","1.3615458"
"1528653944007","83.85093","55.264935","0.8545862"
"1528653944898","66.17647","55.550793","2.7889793"
"1528653946363","82.19178","55.65705","1.0730791"
"1528653950441","73.40946","55.922398","2.5898569"
"1528653951580","53.254436","56.097267","1.7248701"
"1528653953093","40.0","56.06884","0.3265086"
"1528653954202","53.731342","55.90815","1.5673527"
"1528653956307","57.142857","55.886383","0.26387227"
"1528653957789","43.68932","55.89895","0.1253387"
"1528653959312","73.17073","55.77685","1.1907333"
"1528653961034","69.49807","55.95079","1.7004031"
"1528653962459","42.35294","56.08626","1.3320115"
"1528653963843","43.68932","55.94893","1.3458637"
"1528653965220","43.062202","55.826332","1.2030929"
"1528653966880","72.289154","55.698692","1.2505424"
"1528653968804","64.28571","55.864597","1.6227064"
"1528653969579","74.07407","55.948807","0.83709526"
"1528653970364","76.59574","56.13006","1.769534"
"1528653971445","54.878048","56.334717","2.0036163"
"1528653972976","39.38731","56.32015","0.24560872"
"1528653974510","77.25322","56.15082","1.6514515"
"1528653975581","57.142857","56.361847","2.0644946"
"1528653976494","65.21739","56.369656","0.22005048"
"1528653978052","76.92308","56.458134","0.8631004"
"1528653979501","41.76334","56.662785","1.9975808"
"1528653981029","77.75378","56.51379","1.466642"
"1528653981820","80.71749","56.72619","2.0764823"
"1528653982479","86.53846","56.966103","2.3487978"
"1528653983246","78.60262","57.261826","2.8934076"
"1528653983974","82.19178","57.475235","2.1011446"
"1528653984761","82.94931","57.7224","2.4194665"
"1528653985490","75.313805","57.97467","2.4719648"
"1528653986244","80.35714","58.148064","1.7088636"
"1528653986957","84.90566","58.370155","2.1725318"
"1528653988209","47.745358","58.63551","2.5968125"
"1528653989203","60.20067","58.526608","1.0932816"
"1528653990064","69.23077","58.543346","0.19647902"
"1528653991876","66.666664","58.65022","1.0424088"
"1528653992690","76.59574","58.730385","0.78867257"
"1528653993578","66.9145","58.90904","1.7439909"
"1528653995833","79.06296","58.989094","0.7999247"
"1528653996678","73.77049","59.18983","1.9592113"
"1528653998619","61.01695","59.335636","1.435322"
"1528653999999","42.959427","59.352448","0.21790881"
"1528654001344","44.77612","59.18852","1.598775"
"1528654002540","50.139275","59.044395","1.4145428"
"1528654003539","60.402683","58.955345","0.87986124"
"1528654004418","68.181816","58.96982","0.16632135"
"1528654005800","44.77612","59.06194","0.8984961"
"1528654007761","62.827225","58.919083","1.3960295"
"1528654009771","59.50413","58.958164","0.4058807"
"1528654011131","41.666668","58.963623","0.06694858"
"1528654011971","72.58064","58.790653","1.6867901"
"1528654013980","59.60265","58.928555","1.3553196"
"1528654015162","50.704224","58.935295","0.15063286"
"1528654018565","52.58033","58.852985","0.802825"
"1528654019808","48.51752","58.79026","0.6169473"
"1528654021978","55.555557","58.687534","1.0036825"
"1528654023669","72.58064","58.656216","0.32149515"
"1528654024391","78.60262","58.79546","1.3582728"
"1528654025909","39.7351","58.99353","1.936339"
"1528654029072","56.72269","58.800945","1.8880131"
"1528654031166","57.971016","58.780163","0.27698475"
"1528654032790","37.815125","58.77207","0.08362728"
"1528654035936","56.902","58.562504","2.043712"
"1528654036980","55.727554","58.5459","0.2607469"
"1528654038526","38.87689","58.517715","0.27607545"
"1528654039914","43.062202","58.32131","1.9155474"
"1528654041196","46.99739","58.168716","1.500327"
"1528654042486","46.632126","58.057003","1.099696"
"1528654045404","61.714287","57.942753","1.1195533"
"1528654047583","55.13017","57.98047","0.38445705"
"1528654048954","43.79562","57.951965","0.28060377"
"1528654051651","66.9145","57.810402","1.3807938"
"1528654052434","75.94936","57.901443","0.898493"
"1528654053693","47.61905","58.081924","1.7623018"
"1528654054662","62.068966","57.977295","1.0354335"
"1528654055982","45.22613","58.01821","0.4122303"
"1528654057526","39.215687","57.89029","1.2481481"
"1528654058894","45.569622","57.703545","1.8253957"
"1528654060321","40.17857","57.582207","1.1972817"
"1528654061920","39.04555","57.40817","1.7013981"
"1528654062921","57.32484","57.22454","1.7987634"
"1528654065518","69.49807","57.225544","0.18014207"
"1528654067723","54.961834","57.34827","1.1969365"
"1528654069533","65.21739","57.324406","0.26169866"
"1528654070460","65.69343","57.403336","0.77015865"
"1528654071405","63.60424","57.486237","0.81209934"
"1528654072639","48.0","57.547417","0.60212153"
"1528654074266","36.960987","57.451942","0.9329968"
"1528654076577","51.94805","57.247032","2.0004287"
"1528654081662","47.337276","57.194042","0.5541187"
"1528654084015","50.5618","57.095474","0.962815"
"1528654085455","42.35294","57.030136","0.64438915"
"1528654086529","55.214725","56.883366","1.4327514"
"1528654087645","53.57143","56.86668","0.21681048"
"1528654090151","47.808765","56.83373","0.32207924"
"1528654092389","53.731342","56.74348","0.8806921"
"1528654093961","38.70968","56.71336","0.30665833"
"1528654095258","46.035805","56.53332","1.7559636"
"1528654096345","54.380665","56.428345","1.038655"
"1528654099928","50.943398","56.407867","0.22508436"
"1528654100910","60.60606","56.35322","0.53336316"
"1528654102332","41.57044","56.395752","0.41814673"
"1528654103992","36.29032","56.247498","1.44635"
"1528654105562","38.135593","56.047924","1.951565"
"1528654107058","39.91131","55.8688","1.7576555"
"1528654109368","51.94805","55.709225","1.5660489"
"1528654111519","55.641422","55.67161","0.39881837"
"1528654113006","40.909092","55.67131","0.039990358"
"1528654114561","38.37953","55.52369","1.4395983"
"1528654116105","38.70968","55.35225","1.6780629"
"1528654117747","36.885246","55.18582","1.6316141"
"1528654119347","37.190083","55.002815","1.7920916"
"1528654121138","67.28972","54.824688","1.7462946"
"1528654122006","68.44106","54.949337","1.2280536"
"1528654123894","66.42066","55.084255","1.3214146"
"1528654124668","71.14625","55.19762","1.1133811"
"1528654125866","53.097343","55.357105","1.5592699"
"1528654130107","55.77072","55.334507","0.26995504"
"1528654131751","36.511158","55.33887","0.050381687"
"1528654134501","43.530834","55.150593","1.8360612"
"1528654136294","33.64486","55.034393","1.1479225"
"1528654138068","33.771107","54.8205","2.0890365"
"1528654139949","32.608696","54.610004","2.0633123"
"1528654141622","35.019455","54.38999","2.1554377"
"1528654143368","34.482758","54.196285","1.9012474"
"1528654145145","33.771107","53.99915","1.9318165"
"1528654146158","59.210526","53.796867","1.9820493"
"1528654147923","35.643566","53.851006","0.56391335"
"1528654149666","65.454544","53.66893","1.7764614"
"1528654150587","65.93407","53.786785","1.1629661"
"1528654151436","70.03891","53.908257","1.1902825"
"1528654152358","64.98195","54.069565","1.5775373"
"1528654153328","62.283737","54.178688","1.0757911"
"1528654154920","40.723984","54.25974","0.79768157"
"1528654156017","50.27933","54.124382","1.3223976"
"1528654157916","62.827225","54.08593","0.39759976"
"1528654158759","70.03891","54.173344","0.85336655"
"1528654159642","67.92453","54.332","1.5495412"
"1528654161395","34.615383","54.467926","1.3345524"
"1528654165466","44.081635","54.2694","1.940589"
"1528654167059","38.05497","54.167522","1.0122731"
"1528654168760","35.08772","54.006397","1.5745329"
"1528654170549","33.64486","53.81721","1.851632"
"1528654172306","33.898304","53.615486","1.9758769"
"1528654174385","58.064518","53.418316","1.93292"
"1528654175373","60.0","53.46478","0.492599"
"1528654177120","69.23077","53.530132","0.6392072"
"1528654178024","66.17647","53.687138","1.5324395"
"1528654180913","58.631924","53.81203","1.2275463"
"1528654182311","41.666668","53.86023","0.48579493"
"1528654183490","50.42017","53.738293","1.1900923"
"1528654186121","45.68528","53.705112","0.3447705"
"1528654187090","62.5","53.624912","0.7828432"
"1528654188671","38.87689","53.713665","0.8690202"
"1528654189483","70.588234","53.565296","1.4494708"
"1528654190297","74.6888","53.735527","1.6663709"
"1528654191189","66.42066","53.94506","2.0501194"
"1528654192066","72.8745","54.069817","1.2337571"
"1528654192910","71.42857","54.257862","1.837954"
"1528654193884","64.05694","54.42957","1.6845226"
"1528654194593","75.94936","54.525845","0.95384103"
"1528654196378","66.54344","54.740078","2.0913706"
"1528654197272","67.669174","54.858112","1.1698939"
"1528654198165","66.9145","54.98622","1.2547841"
"1528654199074","66.17647","55.105503","1.1699785"
"1528654199965","66.9145","55.216213","1.0859472"
"1528654201204","48.913044","55.333195","1.1459588"
"1528654202471","46.753246","55.268993","0.63648605"
"1528654203336","69.76744","55.183834","0.83288014"
"1528654204231","68.181816","55.32967","1.4246114"
"1528654205527","45.918365","55.45819","1.2613955"
"1528654206359","73.77049","55.362793","0.9388242"
"1528654207298","64.51613","55.54687","1.7975485"
"1528654208062","77.25322","55.636562","0.8929505"
"1528654208943","78.26087","55.85273","2.109919"
"1528654209529","83.72093","56.076813","2.1953757"
"1528654210284","80.0","56.353252","2.7047436"
"1528654211020","82.94931","56.58972","2.3218083"
"1528654211734","82.56881","56.853317","2.5810177"
"1528654212513","81.818184","57.110474","2.520989"
"1528654214007","78.60262","57.35755","2.4226167"
"1528654217008","59.866962","57.570004","2.0859082"
"1528654218499","40.268456","57.59297","0.30607942"
"1528654219300","74.380165","57.419727","1.689742"
"1528654220127","72.8745","57.589333","1.6625692"
"1528654220856","86.124405","57.742184","1.499833"
"1528654221639","73.77049","58.026005","2.7718587"
"1528654223234","75.63025","58.18345","1.5602022"
"1528654224924","72.58064","58.357918","1.7085282"
"1528654226469","73.921974","58.500145","1.3974653"
"1528654227729","48.648647","58.65436","1.510396"
"1528654230625","61.714287","58.554306","0.9873654"
"1528654231540","65.454544","58.585907","0.32358885"
"1528654232314","77.92208","58.654594","0.6706017"
"1528654233154","71.71315","58.84727","1.8801367"
"1528654234017","69.49807","58.97593","1.268673"
"1528654234907","68.181816","59.08115","1.0339189"
"1528654235686","75.313805","59.172157","0.8934875"
"1528654236552","69.76744","59.333572","1.5766467"
"1528654237339","76.59574","59.437912","1.0296403"
"1528654238075","80.71749","59.60949","1.6763747"
"1528654238928","74.07407","59.820568","2.0652404"
"1528654241364","72.58064","59.963104","1.4052424"
"1528654242185","73.46939","60.08928","1.2384446"
"1528654244464","52.249638","60.22308","1.3106755"
"1528654247302","63.75443","60.143345","0.788529"
"1528654248193","66.9145","60.179455","0.36086875"
"1528654249059","68.70229","60.246807","0.65778315"
"1528654250892","68.44106","60.331364","0.82718754"
"1528654251692","68.965515","60.41246","0.7951617"
"1528654252579","67.92453","60.49799","0.83786476"
"1528654253476","66.42066","60.572254","0.7290574"
"1528654254336","70.588234","60.630737","0.57497025"
"1528654255218","67.669174","60.730312","0.9727431"
"1528654256068","71.42857","60.7997","0.6836249"
"1528654256946","68.70229","60.90599","1.0387659"
"1528654258658","71.14625","60.983955","0.7673487"
"1528654259555","66.42066","61.08558","0.99398005"
"1528654260386","70.86614","61.13893","0.52968025"
"1528654261252","71.42857","61.236202","0.95006293"
"1528654262127","68.44106","61.338127","0.99847716"
"1528654262985","68.181816","61.409157","0.6998286"
"1528654263906","70.86614","61.476883","0.66415846"
"1528654264676","72.0","61.570774","0.9180343"
"1528654265553","68.70229","61.675068","1.0211796"
"1528654266337","75.63025","61.74534","0.692853"
"1528654267182","71.71315","61.884186","1.3558104"
"1528654268013","71.14625","61.982475","0.9680495"
"1528654268876","74.380165","62.074112","0.8988674"
"1528654269649","72.8745","62.197174","1.203432"
"1528654270559","66.666664","62.303947","1.0481702"
"1528654271346","77.25322","62.347576","0.43816805"
"1528654272180","70.588234","62.49663","1.4542396"
"1528654273090","66.666664","62.57755","0.80237114"
"1528654273942","76.27119","62.61844","0.4067577"
"1528654274748","68.965515","62.754967","1.3320197"
"1528654275627","68.70229","62.817074","0.62011945"
"1528654276447","73.17073","62.875927","0.5772595"
"1528654277302","68.965515","62.978874","1.0055944"
"1528654278188","67.92453","63.038742","0.59240663"
"1528654279025","72.8745","63.0876","0.48012447"
"1528654279907","69.49807","63.18547","0.95561236"
"1528654281615","72.0","63.248596","0.6229696"
"1528654282437","68.965515","63.33611","0.8556965"
"1528654283313","68.70229","63.392403","0.5556015"
"1528654284156","72.289154","63.445503","0.5207858"
"1528654285022","70.86614","63.53394","0.8639925"
"1528654285906","70.3125","63.60726","0.7202281"
"1528654286726","70.03891","63.674313","0.65784097"
"1528654287586","68.70229","63.737957","0.624144"
"1528654288425","71.71315","63.7876","0.4881224"
"1528654289291","69.76744","63.866856","0.7744293"
"1528654290161","68.70229","63.92586","0.5806055"
"1528654290974","73.46939","63.973625","0.46939623"
"1528654291890","70.86614","64.06858","0.927204"
"1528654292708","68.44106","64.13656","0.6693424"
"1528654293524","72.8745","64.1796","0.42507276"
"1528654294325","75.63025","64.266556","0.8489793"
"1528654295240","64.98195","64.380196","1.1114198"
"1528654296018","76.27119","64.386215","0.1256826"
"1528654296892","71.71315","64.505066","1.1590753"
"1528654297718","70.03891","64.57715","0.7124151"
"1528654298543","73.46939","64.63177","0.5373672"
"1528654300249","70.3125","64.720146","0.86350715"
"1528654301079","72.289154","64.77607","0.5521531"
