"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529863468692","40.816326","75.90798","1.740977"
"1529863470185","39.473682","75.55707","3.4265192"
"1529863472474","53.019146","75.196236","3.5354495"
"1529863474224","68.44106","74.974464","2.1913888"
"1529863475449","48.387096","74.909134","0.67376226"
"1529863477777","51.57593","74.64391","2.5872724"
"1529863479308","39.30131","74.41323","2.2643893"
"1529863480887","38.46154","74.06211","3.4315486"
"1529863482427","38.70968","73.70611","3.4886403"
"1529863485470","39.7351","73.35614","3.430591"
"1529863487034","38.793102","73.01993","3.2965794"
"1529863487877","71.42857","72.67766","3.353996"
"1529863488630","83.333336","72.66517","0.35683385"
"1529863489352","78.947365","72.77185","1.0409578"
"1529863490143","75.63025","72.8336","0.61115885"
"1529863490872","82.94931","72.86157","0.279489"
"1529863491702","78.60262","72.96245","0.9841404"
"1529863493910","53.097343","73.01885","0.5587575"
"1529863494858","62.283737","72.81963","1.943523"
"1529863496219","44.554455","72.71427","1.0456672"
"1529863497679","41.474655","72.43267","2.748099"
"1529863499209","76.43312","72.12309","3.031468"
"1529863500061","72.289154","72.16619","0.51822513"
"1529863500787","81.818184","72.16742","0.05319177"
"1529863501529","80.71749","72.26392","0.94114554"
"1529863502299","77.92208","72.34846","0.8297361"
"1529863503155","71.71315","72.40419","0.5498297"
"1529863503849","83.72093","72.39728","0.08697371"
"1529863506052","54.380665","72.51051","1.1043026"
"1529863507052","61.22449","72.329216","1.7714452"
"1529863508603","38.96104","72.21817","1.0973117"
"1529863510107","39.30131","71.8856","3.2450483"
"1529863510965","69.76744","71.55975","3.1941044"
"1529863512440","40.816326","71.54183","0.36410514"
"1529863513310","69.76744","71.23457","2.996533"
"1529863514817","39.91131","71.2199","0.33205715"
"1529863516419","75.0","70.906815","3.0533543"
"1529863518317","63.268894","70.94775","0.5025537"
"1529863519950","73.46939","70.87096","0.7505162"
"1529863521524","38.05497","70.89694","0.26427677"
"1529863522363","70.588234","70.56852","3.2028158"
"1529863523600","51.136364","70.56872","0.32028735"
"1529863524952","42.35294","70.3744","1.8952892"
"1529863526659","71.856285","70.094185","2.7391818"
"1529863528114","40.44944","70.11181","0.32335627"
"1529863529650","41.002277","69.815186","2.892817"
"1529863530454","69.23077","69.527054","2.8246498"
"1529863531240","77.25322","69.52409","0.28393894"
"1529863532685","41.57044","69.60139","0.7542689"
"1529863534236","38.37953","69.321075","2.7345824"
"1529863535682","42.056076","69.01166","3.0297456"
"1529863536695","60.20067","68.7421","2.6460764"
"1529863537947","46.391754","68.65669","0.87396973"
"1529863539100","53.097343","68.434044","2.1730065"
"1529863540167","55.727554","68.28068","1.511319"
"1529863540943","76.92308","68.15514","1.2334582"
"1529863542553","74.84408","68.24282","0.86388916"
"1529863543946","42.553192","68.30883","0.6495172"
"1529863544842","68.965515","68.05128","2.512497"
"1529863546322","40.268456","68.06042","0.26659918"
"1529863547222","66.42066","67.7825","2.710368"
"1529863548645","43.26923","67.76888","0.30182454"
"1529863550040","42.154568","67.52389","2.3893654"
"1529863551762","73.319756","67.270195","2.485495"
"1529863552911","48.648647","67.33069","0.6401661"
"1529863554231","45.0","67.14387","1.822973"
"1529863556290","58.44156","66.92243","2.1671228"
"1529863557798","40.358746","66.83762","0.8549654"
"1529863558795","61.22449","66.57284","2.5836015"
"1529863560199","41.666668","66.519356","0.5820473"
"1529863561815","39.04555","66.27083","2.424301"
"1529863563325","75.63025","65.99857","2.6660192"
"1529863564122","76.92308","66.09489","0.9763723"
"1529863565751","73.46939","66.20317","1.0604557"
"1529863566442","80.71749","66.27583","0.7164837"
"1529863567230","76.27119","66.42025","1.4101533"
"1529863568076","70.86614","66.51876","0.97094536"
"1529863569736","77.586205","66.56223","0.43492758"
"1529863570436","73.77049","66.67247","1.0759233"
"1529863571277","71.42857","66.743454","0.70050174"
"1529863572004","82.56881","66.790306","0.46222565"
"1529863573608","76.43312","66.94809","1.5393937"
"1529863574442","68.965515","67.04294","0.93769056"
"1529863575195","81.44797","67.062164","0.20962845"
"1529863576019","75.0","67.206024","1.4030415"
"1529863576816","73.77049","67.283966","0.7728997"
"1529863577552","82.94931","67.34883","0.63726217"
"1529863578259","81.44797","67.50484","1.5226728"
"1529863579837","78.0911","67.64427","1.3682151"
"1529863581036","48.257374","67.74874","1.0279081"
"1529863582132","55.555557","67.553825","1.9035503"
"1529863582991","70.3125","67.433846","1.1854392"
"1529863583761","84.11215","67.46263","0.304726"
"1529863584421","82.56881","67.62913","1.6239258"
"1529863585209","76.92308","67.77853","1.465921"
"1529863586134","64.51613","67.86997","0.90373355"
"1529863587612","41.18993","67.83643","0.33931875"
"1529863589310","70.03891","67.56997","2.5987544"
"1529863591343","59.30807","67.59466","0.3542661"
"1529863592306","62.283737","67.511795","0.8088738"
"1529863594505","54.380665","67.45951","0.51620984"
"1529863596020","39.56044","67.32872","1.2764763"
"1529863599156","57.38576","67.05104","2.7109344"
"1529863601596","49.655174","66.95439","0.9807572"
"1529863603175","37.57829","66.7814","1.6898463"
"1529863604087","66.17647","66.48937","2.8528595"
"1529863604927","70.86614","66.486244","0.28691322"
"1529863608853","61.53846","66.530045","0.4280845"
"1529863609747","68.965515","66.480125","0.48865137"
"1529863612204","47.808765","66.50498","0.2472486"
"1529863613808","39.130436","66.318016","1.8233984"
"1529863615516","68.44106","66.04614","2.6575608"
"1529863616440","64.51613","66.07009","0.35379615"
"1529863617967","40.909092","66.05455","0.1556155"
