"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863329395","1.7855222","1.8001306","0.0016153406","-1.6795824E-5","-1.1007968E-6","1.7462775E-6","-7.9868965E-9","-9.225648E-10","8.218884E-10"
"1529863329461","1.783799","1.7999846","0.0014337249","-1.4874477E-5","-1.257747E-6","1.5404887E-6","-7.0675408E-9","-9.932081E-10","6.9378997E-10"
"1529863329714","1.7855222","1.7998227","0.0015848866","-1.3938328E-5","-1.3939143E-6","1.3367918E-6","-6.6310686E-9","-1.0539514E-9","5.9641025E-10"
"1529863329803","1.783799","1.7996796","0.0014035356","-1.3307675E-5","-1.5193584E-6","1.2305975E-6","-6.0788827E-9","-1.1097225E-9","5.4713367E-10"
"1529863329871","1.7855222","1.7995209","0.0015550032","-1.246216E-5","-1.6372416E-6","1.1561493E-6","-5.6878404E-9","-1.1594141E-9","4.8766513E-10"
"1529863330403","1.783799","1.7993809","0.0013739595","-1.15407265E-5","-1.7454907E-6","1.0619445E-6","-5.3126405E-9","-1.2046983E-9","4.4429083E-10"
"1529863330469","1.7855222","1.7992251","0.0015257219","-1.1986225E-5","-1.8434431E-6","9.611036E-7","-4.9520237E-9","-1.2457778E-9","4.0305745E-10"
"1529863330538","1.783799","1.7990881","0.0013449737","-1.0489529E-5","-1.944871E-6","9.937696E-7","-4.4185637E-9","-1.2828403E-9","3.6366882E-10"
"1529863330624","1.7855222","1.7989352","0.0014970191","-9.826312E-6","-2.0303175E-6","8.391691E-7","-4.175246E-9","-1.3141975E-9","3.0794664E-10"
"1529863330790","1.783799","1.7988011","0.0013165546","-9.158967E-6","-2.1082774E-6","7.648727E-7","-3.917021E-9","-1.342808E-9","2.8070007E-10"
"1529863330877","1.7855222","1.7986511","0.0014688944","-9.078437E-6","-2.1787844E-6","6.9181544E-7","-3.8065013E-9","-1.36855E-9","2.5259844E-10"
"1529863331006","1.7820771","1.7985198","0.0012887138","-8.547453E-6","-2.247781E-6","6.763925E-7","-3.5968963E-9","-1.3929295E-9","2.39084E-10"
"1529863331073","1.783799","1.7983555","0.0016086525","-8.635015E-6","-2.3107777E-6","6.180483E-7","-3.5575605E-9","-1.4149693E-9","2.162537E-10"
"1529863331269","1.7820771","1.7982099","0.001428609","-8.370497E-6","-2.3740201E-6","6.198206E-7","-3.4695702E-9","-1.4363951E-9","2.1005887E-10"
"1529863331461","1.7803564","1.7980486","0.0015797298","-8.628899E-6","-2.433985E-6","5.8804443E-7","-3.4636929E-9","-1.4567269E-9","1.9938225E-10"
"1529863331740","1.778637","1.7978717","0.0017325401","-8.93151E-6","-2.495934E-6","6.0697533E-7","-3.4628993E-9","-1.4767965E-9","1.9672972E-10"
"1529863331890","1.7769189","1.7976793","0.0018837178","-9.398226E-6","-2.5602899E-6","6.305175E-7","-3.4382093E-9","-1.4966575E-9","1.9467877E-10"
