"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861920122","26.924204","26.282751","0.061366457"
"1529861920254","26.946083","26.289165","0.062853955"
"1529861920319","26.924204","26.295734","0.064369395"
"1529861920466","26.946083","26.30202","0.06162464"
"1529861920670","26.924204","26.30846","0.06310984"
"1529861920712","26.946083","26.314617","0.06037732"
"1529861920796","26.924204","26.320932","0.061874975"
"1529861920923","26.967964","26.326965","0.05915473"
"1529861920967","27.011736","26.333376","0.062788606"
"1529861920991","27.033627","26.34016","0.06645002"
"1529861921055","27.099321","26.347095","0.067951575"
"1529861921119","27.143135","26.354618","0.07367013"
"1529861921182","27.186962","26.362503","0.077247284"
"1529861921267","27.230803","26.370749","0.08077034"
"1529861921311","27.274658","26.379349","0.08425942"
"1529861921396","27.318527","26.388302","0.08771507"
"1529861921461","27.384357","26.397604","0.09113748"
"1529861921525","27.45022","26.40747","0.096657634"
"1529861921590","27.516115","26.417898","0.10214594"
"1529861921653","27.582043","26.42888","0.107582696"
"1529861921742","27.648003","26.440413","0.112968296"
"1529861921827","27.713997","26.452488","0.11830329"
"1529861921891","27.780022","26.465103","0.12358825"
"1529861921963","27.824059","26.478252","0.12882335"
"1529861922006","27.89014","26.49171","0.131872"
"1529861922070","27.956257","26.505695","0.13700916"
"1529861922138","28.022406","26.5202","0.14211889"
"1529861922204","28.066525","26.535223","0.14718084"
"1529861922270","28.132732","26.550535","0.1500542"
"1529861922333","28.17689","26.566357","0.15502183"
"1529861922396","28.221062","26.582462","0.15782027"
"1529861922462","28.28735","26.598848","0.16057158"
"1529861922529","28.309454","26.615734","0.16544148"
"1529861922591","28.375788","26.632671","0.16599588"
"1529861922655","28.42003","26.650103","0.17079504"
"1529861922729","28.46429","26.667803","0.173444"
"1529861922794","28.530708","26.685768","0.17604762"
"1529861922926","28.552855","26.704218","0.18077542"
"1529861922969","28.575006","26.722704","0.18118082"
"1529861923012","28.641485","26.741226","0.18154062"
"1529861923055","28.685823","26.76023","0.1861979"
"1529861923140","28.707998","26.779486","0.18870232"
